experiment_name,ExperimentName,Subject,CurrentDate,useragent,session_uuid,day,screen_availHeight,screen_availWidth,lang,Trial,TrialEPrime,trial_timestamp,Slide1.RTTime,Compatibility,CorrectResponse,ProcedureTrial,Slide1.ACC,Slide1.CRESP,Slide1.RESP,Slide1.RT,StimulusLocation,StimulusColor,stimulus_load_time,role,cycle_start_date,task_section,connectivity
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,2.0,2.0,2025-06-23 22:19:08 (Central Daylight Time),34395,incompatible,right,TestingProc,True,right,right,746.0,left,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,3.0,3.0,2025-06-23 22:19:10 (Central Daylight Time),36413,incompatible,right,TestingProc,True,right,right,712.0,left,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,4.0,4.0,2025-06-23 22:19:12 (Central Daylight Time),38380,compatible,right,TestingProc,True,right,right,661.0,right,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,5.0,5.0,2025-06-23 22:19:14 (Central Daylight Time),40400,incompatible,left,TestingProc,True,left,left,713.0,right,blue,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,6.0,6.0,2025-06-23 22:19:16 (Central Daylight Time),42402,compatible,right,TestingProc,True,right,right,697.0,right,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,7.0,7.0,2025-06-23 22:19:18 (Central Daylight Time),44402,incompatible,right,TestingProc,True,right,right,694.0,left,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,8.0,8.0,2025-06-23 22:19:20 (Central Daylight Time),46588,incompatible,left,TestingProc,True,left,left,881.0,right,blue,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,9.0,9.0,2025-06-23 22:19:22 (Central Daylight Time),48789,incompatible,right,TestingProc,True,right,right,895.0,left,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,10.0,10.0,2025-06-23 22:19:24 (Central Daylight Time),50707,compatible,right,TestingProc,True,right,right,612.0,right,red,0.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,11.0,11.0,2025-06-23 22:19:26 (Central Daylight Time),52742,compatible,left,TestingProc,True,left,left,728.0,left,blue,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,12.0,12.0,2025-06-23 22:19:29 (Central Daylight Time),55049,compatible,left,TestingProc,False,left,none,-999.0,left,blue,0.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,13.0,13.0,2025-06-23 22:19:32 (Central Daylight Time),58864,incompatible,left,TestingProc,True,left,left,946.0,right,blue,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,14.0,14.0,2025-06-23 22:19:34 (Central Daylight Time),60782,incompatible,right,TestingProc,True,right,right,613.0,left,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,15.0,15.0,2025-06-23 22:19:37 (Central Daylight Time),62983,compatible,left,TestingProc,True,left,left,896.0,left,blue,0.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,16.0,16.0,2025-06-23 22:19:39 (Central Daylight Time),65186,incompatible,left,TestingProc,True,left,left,897.0,right,blue,0.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,17.0,17.0,2025-06-23 22:19:41 (Central Daylight Time),67237,compatible,right,TestingProc,True,right,right,745.0,right,red,0.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,18.0,18.0,2025-06-23 22:19:43 (Central Daylight Time),69355,incompatible,left,TestingProc,True,left,left,813.0,right,blue,0.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,19.0,19.0,2025-06-23 22:19:45 (Central Daylight Time),71206,compatible,left,TestingProc,True,left,left,546.0,left,blue,1.000000000014552,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,20.0,20.0,2025-06-23 22:19:47 (Central Daylight Time),73108,incompatible,left,TestingProc,True,left,left,595.0,right,blue,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,21.0,21.0,2025-06-23 22:19:48 (Central Daylight Time),74892,compatible,left,TestingProc,True,left,left,478.0,left,blue,1.000000000014552,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,22.0,22.0,2025-06-23 22:19:50 (Central Daylight Time),76694,compatible,left,TestingProc,True,left,left,496.0,left,blue,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,23.0,23.0,2025-06-23 22:19:53 (Central Daylight Time),79001,compatible,left,TestingProc,False,left,none,-999.0,left,blue,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,24.0,24.0,2025-06-23 22:19:56 (Central Daylight Time),82637,compatible,left,TestingProc,False,left,none,-999.0,left,blue,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,25.0,25.0,2025-06-23 22:20:00 (Central Daylight Time),86818,compatible,left,TestingProc,True,left,left,929.0,left,blue,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,26.0,26.0,2025-06-23 22:20:03 (Central Daylight Time),89125,incompatible,right,TestingProc,False,right,none,-999.0,left,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,27.0,27.0,2025-06-23 22:20:06 (Central Daylight Time),92339,compatible,left,TestingProc,True,left,left,547.0,left,blue,0.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,28.0,28.0,2025-06-23 22:20:08 (Central Daylight Time),94207,compatible,left,TestingProc,True,left,left,563.0,left,blue,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,29.0,29.0,2025-06-23 22:20:10 (Central Daylight Time),96175,compatible,right,TestingProc,True,right,right,662.0,right,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,30.0,30.0,2025-06-23 22:20:12 (Central Daylight Time),98127,incompatible,left,TestingProc,True,left,left,646.0,right,blue,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,31.0,31.0,2025-06-23 22:20:13 (Central Daylight Time),99861,compatible,left,TestingProc,True,left,left,427.0,left,blue,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-23 22:18:34 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",2eab96b1-70d6-4a42-817c-7e546bf440fa,8,852,393,eng,32.0,32.0,2025-06-23 22:20:16 (Central Daylight Time),101963,incompatible,left,TestingProc,True,left,left,796.0,right,blue,0.9999999999854481,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,-999.0,1.0,2025-06-24 23:33:27 (Central Daylight Time),5589,compatible,right,TrainingList,True,right,right,792.0,right,red,2.0,adolescent,2025-06-16,training,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,-999.0,2.0,2025-06-24 23:33:31 (Central Daylight Time),8990,incompatible,left,TrainingList,True,left,left,762.0,right,blue,1.0,adolescent,2025-06-16,training,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,-999.0,3.0,2025-06-24 23:33:34 (Central Daylight Time),12209,incompatible,left,TrainingList,True,left,left,712.0,right,blue,0.0,adolescent,2025-06-16,training,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,-999.0,4.0,2025-06-24 23:33:37 (Central Daylight Time),15345,incompatible,left,TrainingList,True,left,left,545.0,right,blue,1.0,adolescent,2025-06-16,training,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,1.0,1.0,2025-06-24 23:33:41 (Central Daylight Time),19481,compatible,right,TestingProc,True,right,right,680.0,right,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,2.0,2.0,2025-06-24 23:33:43 (Central Daylight Time),21416,compatible,right,TestingProc,True,right,right,629.0,right,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,3.0,3.0,2025-06-24 23:33:45 (Central Daylight Time),23217,compatible,right,TestingProc,True,right,right,495.0,right,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,4.0,4.0,2025-06-24 23:33:47 (Central Daylight Time),25219,incompatible,right,TestingProc,True,right,right,696.0,left,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,5.0,5.0,2025-06-24 23:33:49 (Central Daylight Time),26953,compatible,right,TestingProc,True,right,right,428.0,right,red,0.999999999996362,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,6.0,6.0,2025-06-24 23:33:51 (Central Daylight Time),29038,compatible,left,TestingProc,True,left,left,779.0,left,blue,0.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,7.0,7.0,2025-06-24 23:33:53 (Central Daylight Time),30906,compatible,left,TestingProc,True,left,left,562.0,left,blue,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,8.0,8.0,2025-06-24 23:33:55 (Central Daylight Time),32942,incompatible,right,TestingProc,True,right,right,730.0,left,red,0.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,9.0,9.0,2025-06-24 23:33:56 (Central Daylight Time),34843,incompatible,right,TestingProc,True,right,right,595.0,left,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,10.0,10.0,2025-06-24 23:33:58 (Central Daylight Time),36844,incompatible,left,TestingProc,True,left,left,696.0,right,blue,0.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,11.0,11.0,2025-06-24 23:34:00 (Central Daylight Time),38629,compatible,right,TestingProc,True,right,right,478.0,right,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,12.0,12.0,2025-06-24 23:34:03 (Central Daylight Time),40935,incompatible,right,TestingProc,False,right,none,-999.0,left,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,13.0,13.0,2025-06-24 23:34:06 (Central Daylight Time),44233,incompatible,right,TestingProc,True,right,right,695.0,left,red,0.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,14.0,14.0,2025-06-24 23:34:08 (Central Daylight Time),46068,incompatible,right,TestingProc,True,right,right,529.0,left,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,15.0,15.0,2025-06-24 23:34:10 (Central Daylight Time),48136,compatible,left,TestingProc,True,left,left,763.0,left,blue,0.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,16.0,16.0,2025-06-24 23:34:12 (Central Daylight Time),50004,compatible,left,TestingProc,True,left,left,562.0,left,blue,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,17.0,17.0,2025-06-24 23:34:14 (Central Daylight Time),51906,compatible,right,TestingProc,True,right,right,595.0,right,red,1.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,18.0,18.0,2025-06-24 23:34:16 (Central Daylight Time),54174,compatible,right,TestingProc,True,right,right,962.0,right,red,0.999999999992724,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,19.0,19.0,2025-06-24 23:34:18 (Central Daylight Time),55925,compatible,right,TestingProc,True,right,right,446.0,right,red,0.0,adolescent,2025-06-16,test,
projectseed-simon-production,SimonTask-v2.0,10,2025-06-24 23:33:22 (Central Daylight Time),"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0e6577c1-5449-440f-9994-61ab2e1807fe,9,852,393,eng,20.0,20.0,2025-06-24 23:34:20 (Central Daylight Time),57877,compatible,left,TestingProc,True,left,left,645.0,left,blue,1.0,adolescent,2025-06-16,test,
